"Categoria","Facultad.SIDI","Participacion"
"Distinguida/o-Visitante-Emérita/o","F. CIENCIAS QUIMICAS","42.9%"
"Distinguida/o-Visitante-Emérita/o","F. DERECHO","14.3%"
"Distinguida/o-Visitante-Emérita/o","F. EDUCACION-CENTRO FORMACION PROFESOR","40.0%"
"Distinguida/o-Visitante-Emérita/o","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","0.0%"
"Distinguida/o-Visitante-Emérita/o","F. FARMACIA","50.0%"
"Distinguida/o-Visitante-Emérita/o","F. FILOLOGIA","68.4%"
"Distinguida/o-Visitante-Emérita/o","F. FILOSOFIA","0.0%"
"Distinguida/o-Visitante-Emérita/o","F. GEOGRAFIA E HISTORIA","50.0%"
"Distinguida/o-Visitante-Emérita/o","F. MEDICINA","27.3%"
"Distinguida/o-Visitante-Emérita/o","F. ODONTOLOGIA","0.0%"
"Distinguida/o-Visitante-Emérita/o","F. OPTICA Y OPTOMETRIA","0.0%"
"Distinguida/o-Visitante-Emérita/o","F. PSICOLOGIA","16.7%"
"Distinguida/o-Visitante-Emérita/o","F. VETERINARIA","0.0%"
"PDI Colaborador","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","33.3%"
"PDI Colaborador","F. CIENCIAS MATEMATICAS","100.0%"
"PDI Colaborador","F. CIENCIAS POLITICAS Y SOCIOLOGIA","50.0%"
"PDI Colaborador","F. DERECHO","50.0%"
"PDI Colaborador","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","0.0%"
"PDI Colaborador","F. FILOLOGIA","100.0%"
"PDI Colaborador","F. GEOGRAFIA E HISTORIA","0.0%"
"PDI Colaborador","F. INFORMATICA","80.0%"
"PDI Colaborador","F. OPTICA Y OPTOMETRIA","50.0%"
"PDI Colaborador","F. TRABAJO SOCIAL","0.0%"
"PDI Colaborador","F. VETERINARIA","100.0%"
"PDI Contratado Doctor","F. BELLAS ARTES","63.5%"
"PDI Contratado Doctor","F. CIENCIAS BIOLOGICAS","50.7%"
"PDI Contratado Doctor","F. CIENCIAS DE LA DOCUMENTACION","80.0%"
"PDI Contratado Doctor","F. CIENCIAS DE LA INFORMACION","57.4%"
"PDI Contratado Doctor","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","61.0%"
"PDI Contratado Doctor","F. CIENCIAS FISICAS","32.4%"
"PDI Contratado Doctor","F. CIENCIAS GEOLOGICAS","52.9%"
"PDI Contratado Doctor","F. CIENCIAS MATEMATICAS","50.0%"
"PDI Contratado Doctor","F. CIENCIAS POLITICAS Y SOCIOLOGIA","52.3%"
"PDI Contratado Doctor","F. CIENCIAS QUIMICAS","56.8%"
"PDI Contratado Doctor","F. COMERCIO Y TURISMO","64.7%"
"PDI Contratado Doctor","F. DERECHO","58.9%"
"PDI Contratado Doctor","F. EDUCACION-CENTRO FORMACION PROFESOR","66.7%"
"PDI Contratado Doctor","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","42.3%"
"PDI Contratado Doctor","F. ESTUDIOS ESTADISTICOS","40.0%"
"PDI Contratado Doctor","F. FARMACIA","63.3%"
"PDI Contratado Doctor","F. FILOLOGIA","59.0%"
"PDI Contratado Doctor","F. FILOSOFIA","31.8%"
"PDI Contratado Doctor","F. GEOGRAFIA E HISTORIA","50.0%"
"PDI Contratado Doctor","F. INFORMATICA","34.3%"
"PDI Contratado Doctor","F. MEDICINA","65.3%"
"PDI Contratado Doctor","F. ODONTOLOGIA","64.5%"
"PDI Contratado Doctor","F. OPTICA Y OPTOMETRIA","66.7%"
"PDI Contratado Doctor","F. PSICOLOGIA","61.4%"
"PDI Contratado Doctor","F. TRABAJO SOCIAL","75.0%"
"PDI Contratado Doctor","F. VETERINARIA","62.5%"
"PI","F. BELLAS ARTES","55.6%"
"PI","F. CIENCIAS BIOLOGICAS","61.5%"
"PI","F. CIENCIAS DE LA DOCUMENTACION","50.0%"
"PI","F. CIENCIAS DE LA INFORMACION","45.2%"
"PI","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","47.4%"
"PI","F. CIENCIAS FISICAS","35.9%"
"PI","F. CIENCIAS GEOLOGICAS","59.0%"
"PI","F. CIENCIAS MATEMATICAS","38.5%"
"PI","F. CIENCIAS POLITICAS Y SOCIOLOGIA","46.7%"
"PI","F. CIENCIAS QUIMICAS","46.3%"
"PI","F. COMERCIO Y TURISMO","100.0%"
"PI","F. DERECHO","50.0%"
"PI","F. EDUCACION-CENTRO FORMACION PROFESOR","76.0%"
"PI","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","37.5%"
"PI","F. ESTUDIOS ESTADISTICOS","50.0%"
"PI","F. FARMACIA","59.6%"
"PI","F. FILOLOGIA","60.7%"
"PI","F. FILOSOFIA","28.8%"
"PI","F. GEOGRAFIA E HISTORIA","50.8%"
"PI","F. INFORMATICA","25.4%"
"PI","F. MEDICINA","60.0%"
"PI","F. ODONTOLOGIA","71.4%"
"PI","F. OPTICA Y OPTOMETRIA","77.8%"
"PI","F. PSICOLOGIA","71.0%"
"PI","F. TRABAJO SOCIAL","66.7%"
"PI","F. VETERINARIA","57.5%"
"Titular de E.U.","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","100.0%"
"Titular de E.U.","F. CIENCIAS POLITICAS Y SOCIOLOGIA","0.0%"
"Titular de E.U.","F. COMERCIO Y TURISMO","100.0%"
"Titular de E.U.","F. DERECHO","0.0%"
"Titular de E.U.","F. EDUCACION-CENTRO FORMACION PROFESOR","100.0%"
"Titular de E.U.","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","0.0%"
"Titular de E.U.","F. ESTUDIOS ESTADISTICOS","50.0%"
"Titular de E.U.","F. FARMACIA","100.0%"
"Titular de E.U.","F. FILOLOGIA","100.0%"
"Titular de E.U.","F. MEDICINA","0.0%"
"Titular de E.U.","F. OPTICA Y OPTOMETRIA","0.0%"
"Titular de E.U.","F. TRABAJO SOCIAL","75.0%"
"Titular de E.U.","F. VETERINARIA","66.7%"
"Titular de Universidad","F. BELLAS ARTES","56.0%"
"Titular de Universidad","F. CIENCIAS BIOLOGICAS","59.3%"
"Titular de Universidad","F. CIENCIAS DE LA DOCUMENTACION","64.0%"
"Titular de Universidad","F. CIENCIAS DE LA INFORMACION","47.5%"
"Titular de Universidad","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","51.0%"
"Titular de Universidad","F. CIENCIAS FISICAS","31.7%"
"Titular de Universidad","F. CIENCIAS GEOLOGICAS","52.4%"
"Titular de Universidad","F. CIENCIAS MATEMATICAS","38.5%"
"Titular de Universidad","F. CIENCIAS POLITICAS Y SOCIOLOGIA","44.3%"
"Titular de Universidad","F. CIENCIAS QUIMICAS","47.7%"
"Titular de Universidad","F. COMERCIO Y TURISMO","55.0%"
"Titular de Universidad","F. DERECHO","42.5%"
"Titular de Universidad","F. EDUCACION-CENTRO FORMACION PROFESOR","57.6%"
"Titular de Universidad","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","57.1%"
"Titular de Universidad","F. ESTUDIOS ESTADISTICOS","60.7%"
"Titular de Universidad","F. FARMACIA","76.7%"
"Titular de Universidad","F. FILOLOGIA","57.1%"
"Titular de Universidad","F. FILOSOFIA","30.3%"
"Titular de Universidad","F. GEOGRAFIA E HISTORIA","47.7%"
"Titular de Universidad","F. INFORMATICA","20.0%"
"Titular de Universidad","F. MEDICINA","44.4%"
"Titular de Universidad","F. ODONTOLOGIA","47.8%"
"Titular de Universidad","F. OPTICA Y OPTOMETRIA","55.6%"
"Titular de Universidad","F. PSICOLOGIA","59.0%"
"Titular de Universidad","F. TRABAJO SOCIAL","83.3%"
"Titular de Universidad","F. VETERINARIA","68.5%"
